actualvalues,predictedvalues
male_angry,male_sad
male_angry,female_calm
male_happy,female_sad
male_happy,female_sad
male_calm,male_happy
male_calm,male_sad
male_sad,female_happy
male_sad,male_sad
female_angry,female_sad
female_angry,female_sad
female_happy,female_sad
female_happy,female_sad
female_calm,female_calm
female_calm,female_sad
female_sad,female_sad
female_sad,female_calm
male_angry,female_calm
male_angry,female_calm
male_happy,male_sad
male_happy,female_calm
male_calm,male_sad
male_calm,male_angry
male_sad,female_sad
male_sad,female_angry
female_angry,female_sad
female_angry,female_sad
female_happy,female_sad
female_happy,female_sad
female_calm,female_calm
female_calm,female_calm
female_sad,female_calm
female_sad,female_sad
male_angry,female_angry
male_angry,male_sad
male_happy,male_sad
male_happy,female_sad
male_calm,female_angry
male_calm,female_angry
male_sad,female_sad
male_sad,female_sad
female_angry,female_sad
female_angry,female_sad
female_happy,female_sad
female_happy,female_calm
female_calm,female_calm
female_calm,female_sad
female_sad,female_sad
female_sad,female_calm
